"","chain.1.tau.1.","chain.2.tau.1.","chain.3.tau.1.","chain.1.tau.2.","chain.2.tau.2.","chain.3.tau.2.","chain.1.tau.3.","chain.2.tau.3.","chain.3.tau.3.","chain.1.tau.4.","chain.2.tau.4.","chain.3.tau.4.","chain.1.tau.5.","chain.2.tau.5.","chain.3.tau.5.","chain.1.tau.6.","chain.2.tau.6.","chain.3.tau.6.","chain.1.tau.7.","chain.2.tau.7.","chain.3.tau.7.","chain.1.tau.8.","chain.2.tau.8.","chain.3.tau.8.","chain.1.tau.9.","chain.2.tau.9.","chain.3.tau.9.","chain.1.tau.10.","chain.2.tau.10.","chain.3.tau.10.","chain.1.tau.11.","chain.2.tau.11.","chain.3.tau.11.","chain.1.tau.12.","chain.2.tau.12.","chain.3.tau.12.","chain.1.tau.13.","chain.2.tau.13.","chain.3.tau.13.","chain.1.tau.14.","chain.2.tau.14.","chain.3.tau.14.","chain.1.tau.15.","chain.2.tau.15.","chain.3.tau.15.","chain.1.tau.16.","chain.2.tau.16.","chain.3.tau.16.","chain.1.tau.17.","chain.2.tau.17.","chain.3.tau.17.","chain.1.tau.18.","chain.2.tau.18.","chain.3.tau.18.","chain.1.tau.19.","chain.2.tau.19.","chain.3.tau.19.","chain.1.tau.20.","chain.2.tau.20.","chain.3.tau.20.","chain.1.tau.21.","chain.2.tau.21.","chain.3.tau.21.","chain.1.tau.22.","chain.2.tau.22.","chain.3.tau.22.","chain.1.tau.23.","chain.2.tau.23.","chain.3.tau.23.","chain.1.tau.24.","chain.2.tau.24.","chain.3.tau.24."
"22",-5.77099610627268,-6.92137639029342,-5.03735173393479,-2.76801803877885,-3.1123223457431,-2.54849139842741,-0.189150529079339,-0.939588582442044,1.31804525159359,2.71053017989389,1.65131412804185,2.60915234927942,1.97959311519109,1.61337005234521,2.68878755502075,4.60128371291388,3.48028299483423,3.46474915705748,9.15890761551823,8.28891614275097,8.65833992530002,10.8220915396638,9.71905529034258,11.0344490689833,13.3613136432699,13.0129572426066,13.6368499074128,12.5966692380643,12.4788450115066,13.0191407735261,20.0174926825366,19.6549561517188,19.0312580331268,20.6373973962768,21.0811267724585,20.5318526841377,28.8206060779803,29.3678818441752,27.9980311560912,33.7077232506727,36.1970386847403,32.9828591357455,36.6440357481175,36.9988008864864,35.3906671444651,39.4501553187757,41.1299969817355,38.6828537175565,40.1080927579275,41.6576301029469,39.5589736673095,43.6865580780472,44.6154546497653,42.5124928029828,43.0263981064311,45.0265180418517,42.2276192267147,44.790616799258,45.4636428456073,43.736185535851,45.1475461088447,46.4813924690724,44.9559986678474,45.9115704503139,48.1086219487261,45.408771627533,45.29140570872,47.9352219886084,45.7391318620267,47.0754572780391,49.344586466431,46.9456767043131
"23",-3.53557024326188,-4.49889302567532,-5.8238081171199,0.163950864670076,-0.590425677413049,-2.38312448745071,0.896081980728404,1.3363457720514,-0.213863839031295,3.41308316160997,3.57121254107636,1.95950071435936,3.71782806309817,4.17039298548278,0.39590591907903,6.45164550282039,5.31710735802363,4.80686912971458,11.1837424012048,10.016631867092,8.57419402525371,12.5078042072176,11.2035136162415,9.01278296172771,14.7775668443695,13.7107888548337,12.6067395275276,14.701711598936,13.6641129009865,12.2677996452644,20.4804166885414,20.2186979903806,18.9810955058088,22.1031658890168,21.2668546016467,20.5891205772539,29.9609839917765,29.2086216540897,28.268714924567,33.7795600287736,33.3951709286331,35.0143681430656,36.9578629581391,35.4537584420053,38.4480589295396,39.0395432142995,37.8070224188123,39.4253286334342,40.047311876565,39.8461201778903,41.2713613894554,44.3588316574338,45.2404736099518,44.9006574327519,43.3888510834336,44.2113499975731,44.473110407037,44.5839545593102,45.2870237088023,45.8970195799429,45.3748218648036,45.7714171800101,45.7739335839948,46.8252616450673,46.8223074465187,47.3659486040581,47.3187192994652,47.8250454912771,46.3185497559904,47.6422613649769,48.993012497833,47.8194403743416
"24",-6.69715283632792,-5.12204316060546,-6.62364772822775,-2.25045048615704,-2.14793710469303,-3.27673060549543,-0.0318026134489578,-0.815321870046676,-1.22072217129167,0.965575212566644,1.56179183104224,2.35879060263107,2.26089736114751,1.67695308683657,0.378353574391574,3.36042750967092,4.07725379062043,5.23569627108551,7.45481496284111,7.3363079113884,9.93185461116034,10.1358057092562,9.7184280323203,10.4555247990098,12.5159107140457,11.8876873253812,13.4707882689302,12.4571676474651,11.4888519028533,13.0993211062003,18.5388621973911,18.5490255505768,20.3449659972032,19.9117468074862,19.4582372179507,21.4300598203126,28.179740393543,28.3030744038962,29.2850541003179,32.9615050761942,32.914296119833,34.378182535735,35.6377732498622,36.4020144486172,36.6425829969164,38.9521605399005,38.5883090377624,39.6602796827488,40.6513439515,39.2644012482949,40.7085153322464,43.164882048342,43.4416460904945,43.6755148110434,44.4528522320809,42.8085400007301,44.0866005848401,44.3399613442446,43.8808845330655,45.661020108364,45.3141883362866,44.0054446560027,45.8963852036707,46.8066940231914,46.5650402838684,47.1406262050572,45.9134389307369,44.7896535590896,47.3619264547125,47.8507433218297,45.9175214586928,48.613903801475
"25",-5.51545522822645,-5.93113341577131,-7.26264261406306,-2.48683938302996,-3.86619184329433,-2.66763192502038,-1.05259233427291,0.0488641920490391,0.468065244306823,1.62746788008055,1.60855292154526,2.48679744657527,2.32343982771864,1.54868454080667,1.97003672883229,3.27672520435885,3.98538195498368,4.31817939263132,8.71523734811567,9.23790047066443,8.2914120882146,10.3375436283242,10.0333604447978,9.28811749046855,13.2448593116626,12.1347216890976,13.3026288081446,12.5095107123587,12.0611636799156,11.3808426079888,19.374300746085,18.8859661236506,18.7029814713692,20.7763437443559,20.4012915951074,19.900580841732,29.5779951305188,28.4938319877124,27.9992481180981,33.9525967351087,33.982236540182,32.9658456012466,35.4648240672074,35.4114870939882,36.5964199571833,39.0430127637499,37.9406891342161,38.4087336745553,39.9304306670687,38.2810689819653,42.3437634849366,43.5579886503246,42.5678845172854,46.5231533226972,44.28769934845,41.7966343298255,44.8187776909267,45.1626914104228,44.1220503692779,45.6966758501917,45.446584374786,42.9274517118115,46.6148418056339,46.6968905845589,45.5438513504812,47.8446437316681,46.6077114978288,43.7416953175169,47.7760453025598,47.1225916985885,46.269529099742,49.3831562294979
"26",-6.50508635550278,-4.66757166161111,-5.90834562605846,-2.48271449208677,-1.46745080511461,-2.13677376691001,0.683292637194927,1.75895291131755,0.613900162968396,1.04392958263713,5.40828935181083,2.11178256215004,2.5468147267552,3.53062411367327,2.69504768006755,4.98714763615305,4.84729819237867,4.76349408702519,9.32381377752218,9.44812551393355,9.5568624871924,10.9823522259386,10.2648102411962,10.9945368899439,13.5384469761552,13.252424749826,13.928885471862,13.6319864141927,13.3039159995579,13.8008899741607,20.493798493571,19.820963491155,19.8823837647978,21.5621769554893,21.1211208699638,20.4899471906331,29.6266148842637,29.3980470765505,28.6058849009348,36.0578058625807,34.9435758634472,33.1465264213125,37.0165857805532,36.2372353369269,37.0145091039504,40.0369621484045,39.2936520252723,39.2357025928293,41.6836674909926,40.0330023801348,40.8591912234356,45.0878555511898,44.0255244089377,45.0509527065333,44.0004006166431,42.916721257089,43.5966989276892,45.0074811547377,45.0949225420819,45.256188882792,45.2540578392538,44.7168775047654,45.7171717613875,47.9890527271798,46.0757961823942,46.9783037579108,46.087072782843,44.8594589680115,46.7800209573918,48.9574352308947,46.5757727363009,48.8623830553137
"27",-5.56619506709795,-7.1775085918456,-5.42897739541214,-3.71938465321628,-3.67710079744885,-0.906257038927021,-0.567174310510428,-0.453435431319302,1.5885915234,1.98042588883273,1.57278668953652,2.02309671760406,1.96166740796167,1.16452813568598,2.22000885146632,4.01739679539098,2.04154184376406,5.02713528658512,9.38592844512298,8.00687234993668,9.45785004981023,10.8700867843692,9.5871177275852,10.0016247710257,13.2557996257481,11.035590711679,12.8384467077223,12.8360014572336,11.1801457622816,12.6000182414788,20.1157760456862,17.7470522805851,18.6363528363842,21.257484057909,19.1850944609608,20.2718099886868,28.4666274245311,26.5980862692725,28.2591833339126,34.734773532361,31.3067103741046,34.0829614399609,37.0897813725572,33.1961127672506,34.9169647680939,39.8174852802042,37.4025667978611,39.4895478515961,39.753102644947,38.8870132829659,38.6609570485256,44.1615350110314,43.2968909771361,43.5788305687554,45.3015175099904,43.0759717248674,42.8305741714218,45.284411809748,42.778989752425,44.728348538249,46.9083385291128,45.1098104791984,43.4708895445647,48.6249404248321,44.56491372898,45.5948868651861,47.4022722499046,45.1261011904112,44.2259197838662,48.6176396070383,46.9903921931395,45.4316541818855
"28",-6.31217649298289,-5.78558008065254,-5.80684309596988,-1.4379894294234,-2.84370847429513,-3.62835590665245,0.170337002101971,-0.495025514530869,-1.46770211620208,1.08182651761964,0.0754815572369105,1.04264467425188,0.180147999991791,0.902594051561657,1.12914136386385,3.734952243215,3.85750554674486,4.16086219467078,8.05921205415376,8.87339042343572,8.86985985429395,10.2693414365051,10.6614344646566,10.112086605427,13.5920631852609,13.0384684616417,12.7682054230993,12.5756661205452,12.4853295671782,12.2659671490895,19.630131953496,20.2694148006617,18.9179284370231,20.9779206994085,20.8439448889348,20.29091277218,28.2523592909087,29.0986668422332,28.5553534110971,34.6806371221631,35.1657560257011,34.0079553591534,36.1165239008431,37.2668684728431,36.0818203204781,37.8796031675915,40.0301357839713,39.3258604071374,39.9753075192463,39.8679565151676,39.7353798525464,43.1449340453744,43.8617153169346,43.1515150480886,44.1784645304539,44.1397934683732,44.225175141432,45.3257322003494,44.9311927795271,45.3995684737168,45.9287246623771,44.4971471197612,46.2101873919889,47.1111160717328,45.9790113082589,46.6648715029491,47.3066470300452,44.778996852616,46.7156849469184,48.3780722851546,46.8254524804208,48.7616215151847
"29",-5.93532245407802,-5.71684038653065,-4.30650481397711,-2.68328561937396,-0.722507772055566,-1.36678642898578,0.648788926111353,1.06933703715649,1.06300480596828,0.430548103931551,3.1494859944406,3.08964147188101,2.16294198059111,1.84846586284868,2.38707629472866,2.94675235031541,4.04028481041314,4.9089268700403,8.02743347272293,8.52430631805915,9.8797220623096,8.73293876154441,11.0285352378185,10.7278775401076,12.6581711943025,14.441005613526,13.4869297446819,12.1618930963322,13.5990418475064,13.4669744574482,18.8820715705358,20.2451234128134,19.8422526226836,20.0874470715104,21.0725077555074,21.5175927532693,27.6210407233254,29.4300410715171,28.1875555848494,32.5824901725293,34.4096079752495,33.8411401587926,33.7361011693911,36.0329758543957,34.3461837344843,36.6018683230627,38.8934270191574,38.2008014929773,37.9018570306071,40.0450139403266,39.7688309495405,42.2952584715836,44.3249025768362,42.2257979171264,41.8010206469248,43.9367580042497,42.7775043892897,42.8014273337945,44.4888349171283,43.2861822119674,45.2723662698665,44.5621514444141,43.5532403786898,44.7535571118398,45.3577772376369,44.4958493214986,44.7923946703211,45.2703239943289,44.1069213768014,45.8045051636644,46.0464465941612,46.2279711104682
"30",-6.90811838852102,-5.83164775199225,-6.83842208344855,-3.41475996306427,-2.77965590035927,-3.6997748085139,-0.194241743295022,-0.259299320065013,-0.812828741769202,2.00368808579609,0.941695860193515,0.113065945058705,2.44517150713646,0.537512269568281,1.15517132461466,4.53009632020652,4.29044101739466,4.12522900378106,8.46748963033585,8.90443472156661,9.57200210376559,10.2222139253052,9.75126295862424,10.5759580790339,13.350855559186,12.7004574060776,13.2323669213272,12.64099731616,12.1077182445992,13.5178431150483,19.2030407828752,18.6380480308729,19.4406220361467,20.7133762876855,19.9738003796399,20.3405360310143,28.4947005164937,27.5277883403562,29.5709517886604,34.177468244538,33.3569507038289,33.3258416249424,36.093046540415,35.7197978422017,37.0677896187395,39.3276248562881,38.5220672076556,39.1932975854028,41.5083139601383,39.6392856299339,40.6968617461753,43.9566824726541,42.5582817792348,44.0395239786854,44.0910938963187,42.7301942655671,43.9022929526011,45.5853683706706,43.8107135299249,44.7096398298585,46.463572007653,44.1397012427182,44.9568013222449,46.3301812897706,44.4909408208671,45.6678129002565,46.3401979249495,44.9624417647372,44.7797577034938,49.0176142980323,45.3890218171983,46.7006008405396
"31",-6.64903299189496,-7.3528215086002,-3.73116750273042,-3.77475076294493,-3.25480792550387,-1.27014813098966,-1.49142987692328,-0.538026258792443,1.91574730890341,1.23698468223852,1.40072281796668,3.08991367334617,1.29356849944585,1.48344392247205,2.92338414766394,3.20172389102089,2.80506483094897,6.07177358120989,8.18538253516786,7.66394334918009,10.3712994592981,10.6403969913239,10.2069940263521,10.5580293253142,12.927450382299,12.2288534079072,14.0334288718176,12.4169661670155,11.7447291676115,14.5421814614806,19.4638269092124,18.2149983626532,20.3163167251331,20.5920011398003,20.1021311283322,22.1152161009205,28.6409576078237,27.1076373546963,29.3260291581731,33.1050032644304,32.7546646934593,33.6243722219666,35.306819041824,33.155364749817,36.566970521052,39.3472955800963,38.6609460189204,37.8903139968073,40.498458197447,39.3667540542692,40.0389386354645,43.0640220545202,42.9631145517652,43.3734735380389,43.5343530934297,41.7947798373266,43.4737441077088,44.4713328402646,43.8015469438218,43.7724953699046,45.2775653471631,43.9850284834665,44.9882401297009,45.4559458658496,46.0479503933275,47.0522586300797,46.6597638721396,44.9654905347159,46.3803319345628,46.4556639502717,45.9058664744038,46.6126128605174
"32",-4.13657495936907,-2.19281958205426,-4.90878879334425,-0.48441073541766,1.13993001638892,-0.537001422481529,0.161180891114145,1.761970607638,-0.46318966611985,2.98857718737188,4.14988733078817,2.65272886490302,2.29164045035435,4.79920245958534,2.67318776277165,4.91807383177014,6.11839679629349,4.45704144659636,8.24666590231383,10.0802532839853,8.07776113938949,10.3657286210526,12.3693741940008,9.63858563060679,12.8783315171694,15.5895211388565,11.8778922707503,12.9300014977302,14.4709574429172,13.0455788822283,19.5642495784007,21.5549040878414,19.4917632584702,20.8302041960103,21.9552513873142,21.0196057926037,29.3492494799745,30.5268611259523,28.3488818980604,34.9911678885613,34.9858132996868,33.7373375305596,37.9513764921381,36.1425024852235,34.5343771167326,38.6444769757277,39.0375511491444,38.7935388007753,40.6045756363826,40.0804684174411,38.3581409567115,44.8735778445021,42.8247647234089,45.4766072001364,42.0118384612922,42.5394876573179,43.1072978152816,45.0616730156999,43.8204347895096,44.9111765265828,45.472360771188,44.1054477648821,45.5367071090144,47.5898390147834,45.9051866167947,45.944002554222,46.1315877836701,45.1520684889155,46.0786987179944,47.4668974685009,46.6641610100022,46.673938587479
"33",-4.84943887514997,-6.01671344173568,-5.01441391938549,-0.887224268673628,-2.86363038516523,-1.93635856200419,0.395798109775438,0.981981150287341,0.39145448977899,2.27229294614943,1.58415647373548,3.54673414001611,2.83489338763362,2.43787136955252,1.60971917486648,4.94088081790422,3.87767027162514,4.07286876793382,9.56288503003967,8.45050573557061,9.1296761056515,11.4298287404576,9.53771286830979,11.0707636692799,13.0246032574735,12.5760663436783,13.3936899451828,13.0249761178264,13.2991724235609,13.1846867665315,19.4864462798116,19.5801416088015,19.6209958485532,20.4109459549855,20.8115806991999,20.8738259040612,28.0480147340866,27.7004999063198,28.3940572818815,33.1151348032787,33.1325405019488,33.0883457376362,35.7119249462305,35.3033082793053,33.8175846729438,39.5486829184596,38.0769231305888,38.613575476241,39.0629556962273,39.8827245932117,38.393266041477,43.0719694411639,44.3213877093481,41.245392472617,43.5998003884073,42.6996603476551,43.0970515242484,45.1047826596797,43.9964620026888,43.5144290714041,45.4638871379192,44.0928684287091,43.7319615983068,45.227872631478,45.7749326457375,45.4551676164792,46.5501177475623,45.7712037467005,45.4428617006166,46.4644964104932,45.252413001715,46.6565002574998
"34",-5.51305925129597,-5.71912319471059,-6.15612325686565,-2.3269399049571,-4.46386418818221,-4.00473949126608,-0.911754856608531,0.0673211140974238,-0.696776252209278,2.96489172397883,2.62690406150315,2.10030529012238,1.74406104447668,1.20899826172191,1.71001814144875,4.08044516791414,3.59628920473748,4.00608157098899,9.35895360486991,7.93226053672717,9.32897849300853,10.6376133669602,10.8929436339135,10.4908884347388,13.0066540327608,12.5745408779824,12.8840321196135,13.0965815509945,12.883216580793,12.7191234251418,19.1986296300632,19.1444706564648,19.2117530445124,20.4007710901776,20.3150508254454,20.5643603223464,28.106106598377,28.9455160943867,28.1709037644559,33.7639128272755,34.4191241549303,35.1791530477241,36.346729917385,36.1942674070723,36.1098468779663,38.0143154089899,39.1696921397774,39.7563147319662,39.5642412922649,40.1878233194234,41.0869879395973,43.7607749628763,42.4960464945055,44.638295092209,42.8582683131201,43.3949292500741,44.7499259453659,44.1333428650972,44.9143632018607,46.6641506697672,44.8106327952399,44.6171007043832,46.159333068749,45.966320148832,45.3019216878504,47.3901353993265,45.8400465725782,44.5923793098877,45.5548517071093,46.3826963517694,46.5219271152996,48.7258886145169
"35",-5.65360188228259,-4.5498832325142,-5.86812038789014,-1.81489289597834,-2.44124592774428,-2.60931179546753,-0.909983581126914,-0.0500077408950071,0.292307395855071,1.49898501130324,1.43591069234038,2.46617639341373,0.993450002706641,2.77373944307245,3.10038439427779,3.29520992876095,3.66167653375986,2.52783136208227,8.22730776728957,9.57506984996756,8.4366604098378,9.1615964902667,10.6063044572638,10.1648550056931,13.3137548513116,13.6441044403467,13.3873422655342,12.319322624882,13.3593372099019,12.4694712662619,18.8010441648679,19.6300189650101,19.3741790868441,20.3862462013016,21.1278768874769,19.8938334217842,27.9069074848882,28.4264301481911,28.3241247442308,32.5058613304505,34.9437376821639,32.8902666534974,34.4070311683147,34.7998202306755,35.0652142871751,38.2016989252387,37.694399002928,38.457270314469,38.6700891022399,38.5014965655636,39.6205958031124,44.1081078492912,43.3660887843822,42.6995082843587,41.798045688325,43.0770615421332,44.5172005042337,45.1955118558141,44.2667574182825,44.1416877043858,43.9035958540512,43.9619480935449,44.4473979447013,45.9436487236865,44.4155267532507,45.3254531051688,45.0430561567575,44.6106300301488,45.7361394954298,46.7651182843657,46.3442619693543,47.2634982493661
"36",-5.42534062622634,-6.09043200314923,-5.78154652372893,-3.0377107583968,-3.87435082767582,-2.57801139127989,-0.83445163659502,-1.08855592883003,-0.897548366363678,2.07902484850576,3.50826699651192,0.924123997034476,2.08301614269591,3.55146072289487,0.655144536743158,3.69924738352699,3.71730690121307,2.47110685358408,8.45229989846303,9.09534122034685,8.05182747829234,9.62495885347695,10.6617849573294,9.33681832546521,13.1064576545472,13.011296917063,11.3838715613303,13.0946571352176,12.836352040111,11.8713921488568,18.9375973455357,19.1355494809308,18.8574817660136,20.4674532261207,20.8225571844893,19.7223971320713,28.5192793204516,28.8520071875115,27.4281886344522,33.5619679782788,34.5804106275591,32.8937427845996,33.3203782017407,35.0283993826291,35.4018549157306,36.0041797212313,38.8449383873381,40.0523180540944,38.5654083261394,37.5938066122708,39.3816536649474,41.6707531499876,42.5568481016867,44.8448672458171,42.8604643629365,43.103018226598,43.8831414614163,43.6765060328095,43.8169893321872,45.7140588428008,44.3416708362562,43.9396441877488,45.8547706726748,45.1860313969532,45.0885575248351,47.0689626462002,45.2899311491991,44.0383567577379,46.5491205985156,45.6602548287913,45.4224177431387,48.423961641457
"37",-2.97113920513443,-5.49550399974812,-6.26625239085327,-0.207808406392466,-1.95284520648542,-3.96813776048197,0.85757569127957,0.0950644491784482,-1.52509097109525,3.73319592411863,2.80594924573629,0.489519770621139,3.95768448567421,1.36859872716159,0.249288391242813,6.16777419392071,3.61402813810501,3.27321586843786,10.0979879801967,8.32324934857587,7.31140579406025,10.9559327707572,10.412796541124,9.00163803975781,13.5928334390884,13.0750509641936,12.032215534071,13.412637839172,12.7828512579142,11.5963081336898,19.4025910248703,19.0849735699881,17.5912803746971,21.5505968814512,21.1564604125445,19.4818175569877,28.7200721540137,28.3952542661922,26.8454150163929,34.1976012092948,34.363902588873,32.5875857698164,35.6245579222345,34.6429299760828,34.7078821354674,38.8395736682383,39.0039427378923,35.8047290181746,40.0097199600848,39.3337506850332,38.1180811496458,44.7675763178443,44.4823452077522,41.7136606693928,42.997358929117,42.7772803150416,41.0484861784733,44.5400295539284,43.4736541758384,42.8972871079277,45.6545937946364,44.9332515475697,42.4373496588709,46.632106364065,46.119506057712,44.2948763907708,45.8091083870206,45.257249974724,44.5333525009657,46.5104363544066,47.2716763422184,45.5838475746958
"38",-5.00674143346836,-4.7693018853387,-5.11039521779501,-2.05377504175557,-3.0962078445999,-0.559111065086019,-0.444902509334387,-0.622554616385051,2.87319564664639,0.994641071921916,1.6560717212865,3.58197192897896,1.38842412302374,1.84370473976449,3.93161819618673,4.38034684308388,3.1239281229272,4.14986278711824,8.77966504740513,8.10093453795812,8.93527223748408,10.9416704701802,10.6066848613973,9.40470893383212,13.0850743354068,12.4728591955488,13.0650702663102,13.6613925785399,12.3717932522257,12.5646508852835,20.4638162644892,18.7002999931973,19.2547846512993,22.2343834414575,20.6586665351341,20.5763951913036,30.2314327045528,28.8892219253451,28.7570939625855,34.5519671426295,33.4440923993652,33.1527208597601,36.9738250364832,35.3014603015155,34.7117199952174,39.8374526703864,38.4946671767933,36.9284556844501,40.5616088994077,39.8317316863765,39.4928492247752,45.6525909345654,43.9469989005488,42.8650935224998,44.6003259029256,41.9108063886982,42.5280890751652,46.239429779672,44.2869322829484,43.6415142913657,45.7716950962065,44.8843107371473,44.1078695211708,47.2364192508671,44.9397760909629,44.7963687742293,46.6156034708986,46.179741154958,44.7292923503007,49.3077366573869,46.8707961655207,46.0178362867101
"39",-6.40571355639672,-5.36545918268998,-4.26799005653696,-2.4577537809208,-2.11240468393098,-0.637168497168286,-1.11596089154747,-0.096874913608194,0.798541342876864,1.59488950200474,1.89157729861815,3.07379064271001,1.44730157049516,2.14471023989163,2.4972415842223,3.23662844136902,5.12681202159659,4.83430087333464,6.8391998202257,8.95244859732488,9.36258618783849,9.14330441147806,10.7614229647939,11.3523312497048,11.4179757870414,13.1913994370353,13.546170742344,11.3775686394835,12.6772429525507,14.247160029378,18.3231271120486,19.6583355725537,20.4262406534814,19.1422397669468,20.984397660454,21.6370699058554,27.1399983212847,28.5267482095505,30.155913801565,32.3785486627571,34.2226389795844,34.6884575194984,33.8999004292711,35.6390323721522,35.5241731993422,37.7153334338638,38.5869391653104,39.5445934373675,38.7033869329864,39.0466948217404,41.1787220663053,42.919458607741,44.1513223389397,44.3668429954252,43.3765510546509,41.8593578883163,44.8048413131221,45.2202520484451,44.1378820713228,45.4462434069901,44.6422284898274,44.9909770943687,45.6491491289776,46.3674625868164,45.4364914790267,46.6684902281636,44.5722395643173,45.5323004383358,45.6531002799266,46.3188436210085,46.9292408571447,47.2538475011074
"40",-6.54109682027783,-7.08234948820853,-7.139376743749,-2.65620016295688,-2.52851606210962,-3.32464150638265,-1.47627478559204,-1.68169040842913,0.31528475351781,0.624568105707468,1.47832874571192,1.43880332913553,0.430534382053222,1.50152846725011,1.79613085673306,3.29278567751006,2.97561816791897,3.99044892740533,6.30668563873059,7.61456088014443,9.33094903367399,9.05426791782615,9.11649346423785,10.385463587985,12.2487697226941,12.1129825213189,13.3086283830411,11.7930581312881,12.462387969416,12.6293878047775,18.8549496899442,19.1926404422621,20.0062264231242,19.9169626039536,20.5449221867233,21.8317059043936,27.7868455754596,27.59956195691,30.1126378957219,33.2266622922937,32.7531387418034,34.0958973815406,34.1516267028417,34.9415825693448,35.7471355831008,37.8855272395365,38.3605378697536,38.6411031553056,37.2045217788917,39.8233732664558,39.901138576815,44.1509517226686,44.3740561879024,44.1667484293461,43.0733402984424,43.0862648037319,45.0291823557188,43.3928749862122,44.9255220145494,44.8219969138551,44.8846867234515,45.2722802703147,45.1247174278081,45.8818176458434,47.0615116934542,47.7886736834724,46.777971110251,45.5626813619806,46.841167342809,46.3075180920497,48.0034915852458,49.121307313224
"41",-6.97159014568008,-5.39285906743189,-5.67278317979389,-3.73582673603078,-1.74500366185352,-2.24179246820491,-1.21481899222148,-0.335745157403108,0.311777525132358,1.3366479223134,2.70171839773889,0.817264804133147,2.01563873654103,2.4199427281233,2.22276687687409,2.802501130462,4.42818768280789,5.42114805644263,8.0394683197491,9.27249978468692,8.92223381949456,10.4572929664581,9.54393501462501,11.1632913759685,13.1433707624922,12.650285488814,14.106237963861,13.3245953659437,12.462335076745,14.1782689271476,20.2637790370624,19.6866167216604,19.7164743939104,21.958535137802,20.7816285923984,21.811005499423,29.2791128287247,29.8909808532024,28.7342639563463,34.7322128796746,34.4865459196045,34.2583462675279,36.5417989194666,37.2463478886008,36.7597099038615,39.5973404825977,40.5679098381275,38.5957058683662,40.9752276477517,41.1244730347333,40.1798892091203,44.9702654802045,44.1307808196656,42.5313525094192,43.221148119748,44.0970627096903,43.6524048668523,45.2544913836601,45.1161056169828,44.6565334033981,45.7629065601695,45.1635046590095,44.7412230692204,46.1466640540498,47.176004305482,45.2017999747493,46.4202490979505,46.1870900185496,45.0476389008408,47.7890179140058,47.8621426992265,45.7789237980385
"42",-5.76035563683969,-3.30018228322052,-5.85605379407068,-1.27130479261164,-0.478264886805236,-2.5394045773248,-0.699068704673423,1.4452431638165,0.73966111088512,1.481723366832,2.79723252165281,2.10699444810836,1.03691335461485,4.09469201441735,1.61515902277962,4.54185133226966,4.80618483686015,3.88369999264384,9.38101624376842,9.0032228844425,8.07545149353763,11.4368585864921,10.8089581548352,10.4445317203595,13.6308939775942,13.4298435929656,13.177578119844,13.4391147432605,13.287886513449,13.194820390632,20.1908430088221,20.2685215805234,19.2324014097894,21.0104519285505,21.2719503919133,21.0129835320179,29.6316030426866,29.9256747216713,29.5771564686719,33.5068954861847,33.7160609975356,34.7268335046966,36.1204696780426,34.6207099885242,37.6657313171294,38.0502772355619,37.9470382460448,38.7972428036383,39.83206582663,39.2754590563588,39.2499520084555,43.8723324014247,44.6044661495602,42.9458938829128,43.4561155426373,42.9352069444455,44.7060316450687,44.0771728932156,44.3360243926657,45.692142786921,44.4715099585853,45.1576836526372,45.6966884490244,46.0753637319296,46.9680337816821,47.9409635805377,46.446042135655,45.7095090498833,46.5826636512294,47.5536035075741,47.6871870885941,48.4992698831337
"43",-4.70366017276267,-6.03662491763489,-7.20003451920448,-0.956541847179289,-3.06126214460732,-3.31386509719013,1.5657817060774,-0.233233158432713,-0.645668700360988,3.38310907472999,1.87256979780788,0.381390340333793,2.72974923008586,1.99617787323118,2.09168704019484,4.03202363338113,3.17546296407309,3.46383363805572,8.47734249990715,8.08994258040486,7.23482034832422,10.4188732156103,9.48352309745318,9.18316009766445,13.1931154674968,13.1889329659925,11.8104856394686,12.7508189107588,13.0345780336888,12.4175579802221,18.664759141902,19.1864824090598,18.2557060601113,20.3188189285793,19.9866634036608,19.8275054828221,28.60335741891,26.9369513370966,29.1780268384304,34.1337277049704,35.3081382474337,33.5947292538501,36.1977215697018,34.4347036568147,35.6736304554821,38.4814858780584,38.6294215743312,39.63346954406,38.7799238750899,38.8813985242169,38.6476567321914,42.178704042841,42.3493169741886,43.3073377041872,41.5963869588256,42.8928262976219,43.7109900624639,44.2212599841383,43.195813666445,44.0298567109906,44.0229217268623,43.4004115679203,44.6752477069775,44.5518771357075,44.3515401459588,45.6856011631738,44.4587741208415,43.6303451519768,45.8820843992606,46.4185366861907,45.6309307395635,45.3592377965355
